country,region,stem_percent,humanities_percent,balance_index,stem_humanities_ratio,population_millions,gdp_per_capita_usd,year,democratic_participation_index,innovation_capacity_index,civic_engagement_score,social_trust_level,patent_citations_per_capita,democratic_erosion_risk
China,Asia,45.2,6.8,0.150,6.6,1439,10500,2024,5.7,68.3,4.2,6.1,124.5,6.8
India,Asia,42.1,7.9,0.188,5.3,1380,2100,2024,6.8,58.4,5.1,5.9,89.2,5.4
Japan,Asia,41.8,8.2,0.196,5.1,125,39285,2024,7.6,69.8,6.2,7.8,298.4,3.1
South Korea,Asia,47.1,5.9,0.125,8.0,52,31846,2024,7.8,71.2,5.9,6.4,267.3,4.2
Singapore,Asia,44.7,7.1,0.159,6.3,6,65233,2024,6.9,70.5,5.7,7.2,245.6,4.8
Thailand,Asia,39.8,9.2,0.231,4.3,70,7274,2024,6.4,52.1,5.8,6.0,45.7,5.1
Vietnam,Asia,41.2,8.1,0.197,5.1,97,3694,2024,4.2,48.9,4.5,5.8,28.3,7.2
Malaysia,Asia,40.5,8.8,0.217,4.6,32,11414,2024,6.1,55.7,5.4,6.1,67.8,4.9
Indonesia,Asia,38.9,9.7,0.249,4.0,274,4135,2024,6.5,50.2,5.6,5.7,31.4,4.7
Philippines,Asia,37.2,10.1,0.271,3.7,109,3485,2024,6.2,47.8,5.9,5.4,22.1,5.8
Germany,Europe,34.2,16.1,0.471,2.1,83,46259,2024,8.9,74.5,8.1,8.2,389.7,1.8
France,Europe,33.2,15.9,0.479,2.1,67,40493,2024,8.2,72.1,7.9,7.1,298.5,2.3
United Kingdom,Europe,34.5,14.2,0.412,2.4,67,41030,2024,8.5,73.8,7.6,6.8,345.2,2.8
Italy,Europe,32.8,16.1,0.491,2.0,60,31952,2024,7.4,64.2,7.2,6.3,178.9,3.7
Spain,Europe,31.9,16.7,0.523,1.9,47,27057,2024,8.1,68.5,7.8,6.9,156.4,2.9
Netherlands,Europe,35.8,13.9,0.388,2.6,17,52331,2024,9.1,75.2,8.4,8.7,412.3,1.5
Sweden,Europe,36.2,13.4,0.370,2.7,10,51648,2024,9.2,71.6,8.6,8.9,398.1,1.2
Norway,Europe,34.9,14.6,0.418,2.4,5,75420,2024,9.4,68.9,8.9,9.1,267.5,1.1
Denmark,Europe,35.5,14.1,0.397,2.5,6,60170,2024,9.3,72.4,8.7,8.8,356.2,1.3
Finland,Europe,37.1,12.8,0.345,2.9,6,48810,2024,9.0,67.3,8.2,8.5,289.7,1.7
Switzerland,Europe,36.8,13.2,0.359,2.8,9,81867,2024,8.7,76.8,8.0,8.3,445.6,1.9
Austria,Europe,33.7,15.1,0.448,2.2,9,48104,2024,8.4,66.1,7.7,7.8,234.9,2.1
Belgium,Europe,32.4,16.3,0.503,2.0,11,42658,2024,8.6,69.2,8.2,7.6,267.3,2.0
United States,North America,30.8,10.9,0.354,2.8,331,63544,2024,7.9,76.2,6.8,6.2,587.4,3.4
Canada,North America,28.9,11.6,0.401,2.5,38,43241,2024,8.7,71.9,7.9,7.4,298.6,2.2
Brazil,Developing Countries,26.1,12.4,0.475,2.1,214,8717,2024,7.3,64.2,6.9,5.8,78.4,4.1
Mexico,Developing Countries,23.8,13.9,0.584,1.7,129,9946,2024,6.8,61.8,6.2,5.2,45.7,4.8
Argentina,Developing Countries,25.2,12.8,0.508,2.0,45,10636,2024,7.1,59.4,6.7,5.6,67.3,4.5
Chile,Developing Countries,27.4,11.8,0.431,2.3,19,15424,2024,7.6,65.7,7.1,6.1,89.5,3.9
Colombia,Developing Countries,24.9,13.2,0.530,1.9,51,6131,2024,6.9,54.2,6.4,4.9,34.8,5.2
Peru,Developing Countries,23.1,14.1,0.610,1.6,33,6692,2024,6.5,51.7,6.1,4.7,28.9,5.5
Russia,Developing Countries,28.7,10.9,0.380,2.6,146,11289,2024,4.8,63.5,4.2,4.1,156.8,7.6
Turkey,Developing Countries,26.8,12.1,0.452,2.2,84,9126,2024,5.9,58.3,5.3,4.8,67.2,6.1
Iran,Developing Countries,25.4,12.9,0.508,2.0,84,3291,2024,3.2,45.9,3.8,4.2,23.4,8.4
Saudi Arabia,Developing Countries,24.6,13.5,0.549,1.8,35,23140,2024,2.1,52.6,2.9,5.1,89.3,8.9
UAE,Developing Countries,27.1,11.6,0.428,2.3,10,37749,2024,3.8,61.4,4.1,6.2,134.7,7.2
South Africa,Africa,21.2,10.8,0.509,2.0,60,6001,2024,7.1,58.9,6.8,4.3,45.2,4.3
Nigeria,Africa,19.8,11.9,0.601,1.7,218,2085,2024,6.2,52.1,5.9,3.8,12.4,5.7
Kenya,Africa,18.9,12.4,0.656,1.5,54,1838,2024,6.7,48.3,6.2,4.1,8.9,5.1
Ghana,Africa,17.2,13.1,0.761,1.3,32,2202,2024,7.2,45.7,6.8,4.5,6.2,4.6
Ethiopia,Africa,16.8,12.9,0.768,1.3,118,856,2024,5.8,42.1,5.4,4.9,3.7,6.2
Egypt,Africa,22.1,10.2,0.462,2.2,104,3548,2024,4.1,51.3,4.6,3.6,18.9,7.8
Morocco,Africa,20.4,11.3,0.554,1.8,37,3204,2024,5.4,47.6,5.1,4.2,14.7,6.5
Algeria,Africa,21.8,10.6,0.486,2.1,44,4115,2024,3.9,44.2,4.3,3.9,12.8,7.9
Tanzania,Africa,15.9,13.8,0.868,1.2,61,1122,2024,6.9,41.8,6.5,5.2,2.1,4.8
Uganda,Africa,14.7,14.2,0.966,1.0,47,794,2024,6.4,38.5,6.1,5.1,1.8,5.3
Rwanda,Africa,16.2,13.5,0.833,1.2,13,822,2024,7.8,43.2,7.1,6.8,3.4,3.7
